ID,lieu,lat,lon,Renvoi dans lettre no 1
#11726,London,51.5073219,-0.1276474,1871
,London,51.5073219,-0.1276474,1871
,London,51.5073219,-0.1276474,1871
,London,51.5073219,-0.1276474,1872
,London,51.5073219,-0.1276474,1874
,London,51.5073219,-0.1276474,1875
,London,51.5073219,-0.1276474,1875
,London,51.5073219,-0.1276474,1876
,London,51.5073219,-0.1276474,1876
,London,51.5073219,-0.1276474,1876
,London,51.5073219,-0.1276474,1877
,London,51.5073219,-0.1276474,1877
,London,51.5073219,-0.1276474,1878
,London,51.5073219,-0.1276474,1878
,London,51.5073219,-0.1276474,1878
,London,51.5073219,-0.1276474,1881
#9674,Augsburg,48.3668041,10.8986971,1876
#13787,Nuremberg,49.453872,11.077298,1876
#11463,Regensburg,49.0195333,12.0974869,1876
#8950,Nancy,48.6937223,6.1834097,1876
#11347,Munich,48.1371079,11.5753822,1876
#11821,Bayreuth,49.9427202,11.5763079,1876
,Bayreuth,49.9427202,11.5763079,1876
,Bayreuth,49.9427202,11.5763079,1876
,Bayreuth,49.9427202,11.5763079,1876
,Bayreuth,49.9427202,11.5763079,1877
,Bayreuth,49.9427202,11.5763079,1878
#11735,Paris,48.8588897,2.3200410217200766,1876
,Paris,48.8588897,2.3200410217200766,1879
,Paris,48.8588897,2.3200410217200766,1883
,Paris,48.8588897,2.3200410217200766,1883
,Paris,48.8588897,2.3200410217200766,1884
,Paris,48.8588897,2.3200410217200766,1887
#9748,Berlin,52.5170365,13.3888599,1876
,Berlin,52.5170365,13.3888599,1886
#9761,Stuttgart,48.7784485,9.1800132,1876
,Stuttgart,48.7784485,9.1800132,1900
#11743,Munich,48.1371079,11.5753822,1876
#9412,Dresden,51.0493286,13.7381437,1877
#9668,Dresden,51.0493286,13.7381437,1875
,Dresden,51.0493286,13.7381437,1877
#11410,Paris,48.8588897,2.3200410217200766,1877
#11531,Cologne,50.938361,6.959974,1877
#11409,Kassel,51.3154546,9.4924096,1865
,Kassel,51.3154546,9.4924096,1875
,Kassel,51.3154546,9.4924096,1877
,Kassel,51.3154546,9.4924096,1877
#11986,Antwerp,51.2211097,4.3997081,1877
,Antwerp,51.2211097,4.3997081,1878
,Antwerp,51.2211097,4.3997081,1878
,Antwerp,51.2211097,4.3997081,1901
#11464,Ghent,51.0538286,3.7250121,1877
,Ghent,51.0538286,3.7250121,1877
#8642,Paris,48.8588897,2.3200410217200766,1876
,Paris,48.8588897,2.3200410217200766,1877
,Paris,48.8588897,2.3200410217200766,1878
#11465,Heist-aan-Zee,51.3374355,3.2399794,1878
,Heist-aan-Zee,51.3374355,3.2399794,1878
,Heist-aan-Zee,51.3374355,3.2399794,1878
,Heist-aan-Zee,51.3374355,3.2399794,1878
,Heist-aan-Zee,51.3374355,3.2399794,1878
,Heist-aan-Zee,51.3374355,3.2399794,1878
,Heist-aan-Zee,51.3374355,3.2399794,1878
,Heist-aan-Zee,51.3374355,3.2399794,1878
,Heist-aan-Zee,51.3374355,3.2399794,1878
,Heist-aan-Zee,51.3374355,3.2399794,1879
#11122,Lille,50.6365654,3.0635282,1878
,Lille,50.6365654,3.0635282,1878
#11466,Bruges,51.2177107375013,3.24681946575892,1878
,Bruges,51.2177107375013,3.24681946575892,1878
,Bruges,51.2177107375013,3.24681946575892,1878
#11468,Ostend,51.2258565,2.919496,1878
#11823,Douvres,45.9893837,5.3733069,1878
#11824,Wakefield,53.6829541,-1.4967286,1878
,Wakefield,53.6829541,-1.4967286,1878
,Wakefield,53.6829541,-1.4967286,1878
,Wakefield,53.6829541,-1.4967286,1878
#11691,Paris,48.8588897,2.3200410217200766,1873
,Paris,48.8588897,2.3200410217200766,1876
,Paris,48.8588897,2.3200410217200766,1878
,Paris,48.8588897,2.3200410217200766,1878
,Paris,48.8588897,2.3200410217200766,1878
,Paris,48.8588897,2.3200410217200766,1878
,Paris,48.8588897,2.3200410217200766,1879
#11121,City of Brussels,50.8465573,4.351697,1877
,City of Brussels,50.8465573,4.351697,1878
,City of Brussels,50.8465573,4.351697,1878
,City of Brussels,50.8465573,4.351697,1878
,City of Brussels,50.8465573,4.351697,1883
,City of Brussels,50.8465573,4.351697,1893
#11467,Paris,48.8588897,2.3200410217200766,1878
,Paris,48.8588897,2.3200410217200766,1878
,Paris,48.8588897,2.3200410217200766,1878
,Paris,48.8588897,2.3200410217200766,1878
,Paris,48.8588897,2.3200410217200766,1878
#11875,Manchester,53.4794892,-2.2451148,1878
,Manchester,53.4794892,-2.2451148,1878
#11538,Manchester,53.4794892,-2.2451148,1878
,Manchester,53.4794892,-2.2451148,1878
,Manchester,53.4794892,-2.2451148,1880
,Manchester,53.4794892,-2.2451148,1880
,Manchester,53.4794892,-2.2451148,1880
,Manchester,53.4794892,-2.2451148,1880
,Manchester,53.4794892,-2.2451148,1880
,Manchester,53.4794892,-2.2451148,1881
,Manchester,53.4794892,-2.2451148,1882
,Manchester,53.4794892,-2.2451148,1882
,Manchester,53.4794892,-2.2451148,1883
,Manchester,53.4794892,-2.2451148,1883
,Manchester,53.4794892,-2.2451148,1884
,Manchester,53.4794892,-2.2451148,1887
,Manchester,53.4794892,-2.2451148,1887
#9644,Frankfurt,50.1106444,8.6820917,1874
,Frankfurt,50.1106444,8.6820917,1879
,Frankfurt,50.1106444,8.6820917,1880
,Frankfurt,50.1106444,8.6820917,1886
,Frankfurt,50.1106444,8.6820917,1900
#8731,Paris,48.8588897,2.3200410217200766,1879
#8586,Paris,48.8588897,2.3200410217200766,1879
#11750,Paris,48.8588897,2.3200410217200766,1879
,Paris,48.8588897,2.3200410217200766,1879
#11132,Fontainebleau,48.4049375,2.7015872,1879
,Fontainebleau,48.4049375,2.7015872,1879
,Fontainebleau,48.4049375,2.7015872,1879
#15292,Grenoble,45.1875602,5.7357819,1879
#9811,Paris,48.8588897,2.3200410217200766,1878
,Paris,48.8588897,2.3200410217200766,1878
,Paris,48.8588897,2.3200410217200766,1878
,Paris,48.8588897,2.3200410217200766,1878
,Paris,48.8588897,2.3200410217200766,1878
,Paris,48.8588897,2.3200410217200766,1878
,Paris,48.8588897,2.3200410217200766,1878
,Paris,48.8588897,2.3200410217200766,1878
,Paris,48.8588897,2.3200410217200766,1878
,Paris,48.8588897,2.3200410217200766,1878
,Paris,48.8588897,2.3200410217200766,1878
,Paris,48.8588897,2.3200410217200766,1878
,Paris,48.8588897,2.3200410217200766,1878
,Paris,48.8588897,2.3200410217200766,1879
,Paris,48.8588897,2.3200410217200766,1879
,Paris,48.8588897,2.3200410217200766,1880
#11763,London,51.5073219,-0.1276474,1879
,London,51.5073219,-0.1276474,1880
#11825,Manchester,53.4794892,-2.2451148,1880
,Manchester,53.4794892,-2.2451148,1880
,Manchester,53.4794892,-2.2451148,1880
#8638,London,51.5073219,-0.1276474,1880
#8654,London,51.5073219,-0.1276474,1881
,London,51.5073219,-0.1276474,1881
#11470,St Ives,50.2088461,-5.4777671,1881
#11744,London,51.5073219,-0.1276474,1877
,London,51.5073219,-0.1276474,1878
,London,51.5073219,-0.1276474,1878
,London,51.5073219,-0.1276474,1878
,London,51.5073219,-0.1276474,1878
,London,51.5073219,-0.1276474,1879
,London,51.5073219,-0.1276474,1879
,London,51.5073219,-0.1276474,1880
,London,51.5073219,-0.1276474,1880
,London,51.5073219,-0.1276474,1880
,London,51.5073219,-0.1276474,1882
,London,51.5073219,-0.1276474,1884
,London,51.5073219,-0.1276474,1888
#11749,Paris,48.8588897,2.3200410217200766,1879
,Paris,48.8588897,2.3200410217200766,1882
,Paris,48.8588897,2.3200410217200766,1882
#11762,Manchester,53.4794892,-2.2451148,1880
,Manchester,53.4794892,-2.2451148,1880
,Manchester,53.4794892,-2.2451148,1880
,Manchester,53.4794892,-2.2451148,1881
,Manchester,53.4794892,-2.2451148,1882
,Manchester,53.4794892,-2.2451148,1884
#11764,Liverpool,53.4071991,-2.99168,1881
,Liverpool,53.4071991,-2.99168,1882
#11737,London,51.5073219,-0.1276474,1883
#8655,London,51.5073219,-0.1276474,1883
,London,51.5073219,-0.1276474,1884
#11768,London,51.5073219,-0.1276474,1883
,London,51.5073219,-0.1276474,1894
#11876,Marburg,50.80804402613255,8.780577435660758,1883
#11826,Eastbourne,50.7733195,0.2591465592192689,1884
#11766,London,51.5073219,-0.1276474,1883
,London,51.5073219,-0.1276474,1884
,London,51.5073219,-0.1276474,1884
,London,51.5073219,-0.1276474,1887
,London,51.5073219,-0.1276474,1893
,London,51.5073219,-0.1276474,1893
#10226,Berlin,52.5170365,13.3888599,1886
#11877,Eisenach,50.9747134,10.3193565,1886
#11036,Gießen,50.5862066,8.6742306,1886
,Gießen,50.5862066,8.6742306,1887
#11469,Buré,48.51671,0.40517,1880
,Buré,48.51671,0.40517,1880
,Buré,48.51671,0.40517,1881
,Buré,48.51671,0.40517,1881
,Buré,48.51671,0.40517,1884
,Buré,48.51671,0.40517,1886
,Buré,48.51671,0.40517,1887
,Buré,48.51671,0.40517,1888
,Buré,48.51671,0.40517,1888
,Buré,48.51671,0.40517,1890
,Buré,48.51671,0.40517,1894
,Buré,48.51671,0.40517,1900
,Buré,48.51671,0.40517,1900
#8656,London,51.5073219,-0.1276474,1888
#8657,Manchester,53.4794892,-2.2451148,1888
#8740,Glasgow,55.8609825,-4.2488787,1881
,Glasgow,55.8609825,-4.2488787,1888
#11761,Birmingham,52.4796992,-1.9026911,1881
,Birmingham,52.4796992,-1.9026911,1884
,Birmingham,52.4796992,-1.9026911,1888
#8649,Paris,48.8588897,2.3200410217200766,1889
,Paris,48.8588897,2.3200410217200766,1889
,Paris,48.8588897,2.3200410217200766,1889
#11453,Paris,48.8588897,2.3200410217200766,1891
#8729,London,51.5073219,-0.1276474,1871
,London,51.5073219,-0.1276474,1871
,London,51.5073219,-0.1276474,1872
,London,51.5073219,-0.1276474,1872
,London,51.5073219,-0.1276474,1873
,London,51.5073219,-0.1276474,1873
,London,51.5073219,-0.1276474,1873
,London,51.5073219,-0.1276474,1874
,London,51.5073219,-0.1276474,1874
,London,51.5073219,-0.1276474,1874
,London,51.5073219,-0.1276474,1875
,London,51.5073219,-0.1276474,1875
,London,51.5073219,-0.1276474,1875
,London,51.5073219,-0.1276474,1875
,London,51.5073219,-0.1276474,1875
,London,51.5073219,-0.1276474,1876
,London,51.5073219,-0.1276474,1876
,London,51.5073219,-0.1276474,1876
,London,51.5073219,-0.1276474,1876
,London,51.5073219,-0.1276474,1876
,London,51.5073219,-0.1276474,1876
,London,51.5073219,-0.1276474,1877
,London,51.5073219,-0.1276474,1877
,London,51.5073219,-0.1276474,1877
,London,51.5073219,-0.1276474,1877
,London,51.5073219,-0.1276474,1877
,London,51.5073219,-0.1276474,1878
,London,51.5073219,-0.1276474,1878
,London,51.5073219,-0.1276474,1878
,London,51.5073219,-0.1276474,1878
,London,51.5073219,-0.1276474,1878
,London,51.5073219,-0.1276474,1878
,London,51.5073219,-0.1276474,1878
,London,51.5073219,-0.1276474,1878
,London,51.5073219,-0.1276474,1878
,London,51.5073219,-0.1276474,1879
,London,51.5073219,-0.1276474,1879
,London,51.5073219,-0.1276474,1879
,London,51.5073219,-0.1276474,1879
,London,51.5073219,-0.1276474,1879
,London,51.5073219,-0.1276474,1879
,London,51.5073219,-0.1276474,1879
,London,51.5073219,-0.1276474,1879
,London,51.5073219,-0.1276474,1879
,London,51.5073219,-0.1276474,1879
,London,51.5073219,-0.1276474,1879
,London,51.5073219,-0.1276474,1880
,London,51.5073219,-0.1276474,1880
,London,51.5073219,-0.1276474,1880
,London,51.5073219,-0.1276474,1880
,London,51.5073219,-0.1276474,1880
,London,51.5073219,-0.1276474,1880
,London,51.5073219,-0.1276474,1880
,London,51.5073219,-0.1276474,1880
,London,51.5073219,-0.1276474,1880
,London,51.5073219,-0.1276474,1881
,London,51.5073219,-0.1276474,1881
,London,51.5073219,-0.1276474,1881
,London,51.5073219,-0.1276474,1882
,London,51.5073219,-0.1276474,1882
,London,51.5073219,-0.1276474,1882
,London,51.5073219,-0.1276474,1882
,London,51.5073219,-0.1276474,1882
,London,51.5073219,-0.1276474,1882
,London,51.5073219,-0.1276474,1883
,London,51.5073219,-0.1276474,1883
,London,51.5073219,-0.1276474,1883
,London,51.5073219,-0.1276474,1884
,London,51.5073219,-0.1276474,1884
,London,51.5073219,-0.1276474,1884
,London,51.5073219,-0.1276474,1884
,London,51.5073219,-0.1276474,1884
,London,51.5073219,-0.1276474,1884
,London,51.5073219,-0.1276474,1885
,London,51.5073219,-0.1276474,1885
,London,51.5073219,-0.1276474,1886
,London,51.5073219,-0.1276474,1887
,London,51.5073219,-0.1276474,1887
,London,51.5073219,-0.1276474,1887
,London,51.5073219,-0.1276474,1887
,London,51.5073219,-0.1276474,1888
,London,51.5073219,-0.1276474,1888
,London,51.5073219,-0.1276474,1891
,London,51.5073219,-0.1276474,1891
,London,51.5073219,-0.1276474,1892
,London,51.5073219,-0.1276474,1892
,London,51.5073219,-0.1276474,1894
,London,51.5073219,-0.1276474,1894
,London,51.5073219,-0.1276474,1894
,London,51.5073219,-0.1276474,1895
,London,51.5073219,-0.1276474,1896
,London,51.5073219,-0.1276474,1896
,London,51.5073219,-0.1276474,1896
,London,51.5073219,-0.1276474,1897
,London,51.5073219,-0.1276474,1897
,London,51.5073219,-0.1276474,1898
,London,51.5073219,-0.1276474,1898
,London,51.5073219,-0.1276474,1899
#11462,Heidelberg,49.4093582,8.694724,1876
,Heidelberg,49.4093582,8.694724,1894
#9014,Berlin,52.5170365,13.3888599,1865
,Berlin,52.5170365,13.3888599,1867
,Berlin,52.5170365,13.3888599,1886
,Berlin,52.5170365,13.3888599,1894
#8741,Berlin,52.5170365,13.3888599,1895
#8658,London,51.5073219,-0.1276474,1896
#11769,Rome,41.8933203,12.4829321,1896
#11849,Woodstock,51.8474887,-1.3545343,1896
#11365,Basel,47.5581077,7.5878261,1896
#11129,Calais,50.9524769,1.8538446,1896
#11827,Freiburg im Breisgau,47.9960901,7.8494005,1896
,Freiburg im Breisgau,47.9960901,7.8494005,1896
#8769,London,51.5073219,-0.1276474,1898
#11814,Amsterdam,52.3727598,4.8936041,1898
,Amsterdam,52.3727598,4.8936041,1899
#12020,Amsterdam,52.3727598,4.8936041,1898
,Amsterdam,52.3727598,4.8936041,1899
#8652,Karlsruhe,49.0068705,8.4034195,1899
,Karlsruhe,49.0068705,8.4034195,1899
#8771,Paris,48.8588897,2.3200410217200766,1899
,Paris,48.8588897,2.3200410217200766,1900
#9484,Paris,48.8588897,2.3200410217200766,1899
,Paris,48.8588897,2.3200410217200766,1899
,Paris,48.8588897,2.3200410217200766,1900
,Paris,48.8588897,2.3200410217200766,1900
,Paris,48.8588897,2.3200410217200766,1900
